clips,labels
hevc_34_75_18,4
hevc_34_107_4,4
hevc_34_180_13,3
hevc_34_313_3,3
hevc_35_0_4,7
hevc_35_5_5,0
hevc_35_70_3,7
hevc_39_20_3,2
hevc_39_181_7,1
hevc_41_28_6,1
hevc_41_36_24,3
hevc_41_76_4,0
hevc_41_136_13,1
hevc_41_150_6,1
hevc_41_182_17,2
hevc_42_0_5,2
hevc_42_14_6,7
hevc_42_22_6,7
hevc_42_40_3,1
hevc_42_45_4,3
hevc_42_70_3,6
hevc_42_102_3,2
hevc_42_128_5,1
hevc_42_155_5,1
hevc_42_166_3,3
hevc_43_6_14,5
hevc_43_21_39,7
hevc_43_60_7,5
hevc_43_89_5,6
hevc_43_99_5,3
hevc_43_110_4,3
hevc_43_115_8,5
hevc_43_152_3,2
hevc_43_157_4,9
hevc_43_162_4,5
hevc_43_170_3,3
hevc_43_174_4,3
hevc_43_179_4,2
hevc_43_184_5,2
hevc_43_190_4,3
hevc_43_208_7,3
hevc_46_6_3,2
hevc_46_10_29,2
hevc_46_40_6,1
hevc_46_47_36,5
hevc_48_23_17,9
hevc_48_43_9,6
hevc_48_52_9,7
hevc_48_62_4,5
hevc_48_71_2,9
hevc_48_74_2,9
hevc_48_77_3,7
hevc_48_81_10,9
hevc_48_92_4,6
hevc_48_97_3,3
hevc_48_101_4,9
hevc_48_106_5,7
hevc_48_121_3,5
hevc_48_125_3,7
hevc_48_129_3,5
hevc_48_136_3,5
hevc_48_143_2,9
hevc_48_146_5,9
hevc_48_168_12,7
hevc_48_181_4,6
hevc_48_213_4,7
hevc_48_224_5,7
hevc_48_235_3,5
hevc_48_252_2,3
hevc_48_259_6,7
hevc_48_272_4,9
hevc_48_302_3,7
hevc_48_317_11,6
hevc_48_334_2,7
hevc_48_343_9,4
hevc_50_0_9,9
hevc_50_11_6,9
hevc_50_19_2,9
hevc_50_29_4,9
hevc_50_34_2,9
hevc_50_38_2,9
hevc_50_41_5,9
hevc_50_53_11,9
hevc_50_72_5,9
hevc_50_83_2,9
hevc_50_86_8,9
hevc_54_4_3,5
hevc_54_15_2,2
hevc_54_18_3,6
hevc_54_31_6,8
hevc_54_41_8,4
hevc_54_56_5,1
hevc_54_84_3,4
hevc_54_110_7,3
hevc_54_122_6,3
hevc_54_139_3,2
hevc_54_143_3,1
hevc_55_0_2,5
hevc_55_4_1,7
hevc_55_6_2,7
hevc_55_9_2,4
hevc_55_14_1,7
hevc_55_19_1,6
hevc_55_22_3,6
hevc_55_26_1,6
hevc_55_28_2,5
hevc_56_13_2,5
hevc_56_16_2,5
hevc_56_19_3,1
hevc_56_23_2,5
hevc_56_27_2,4
hevc_56_31_2,4
hevc_56_39_2,4
hevc_56_41_2,3
hevc_56_44_2,7
hevc_56_46_2,3
hevc_56_56_2,4
hevc_56_58_2,7
hevc_56_61_2,6
hevc_56_67_2,3
hevc_56_70_2,4
hevc_56_73_3,4
hevc_56_80_2,5
hevc_56_86_3,4
hevc_56_90_6,3
hevc_57_6_4,6
hevc_57_11_4,9
hevc_57_16_4,6
hevc_57_21_4,7
hevc_57_26_4,7
hevc_57_31_5,9
hevc_57_36_5,9
hevc_57_42_4,8
hevc_57_47_9,8
hevc_57_57_4,9
hevc_57_62_5,9
hevc_57_67_5,9
hevc_57_73_4,9
hevc_57_78_4,9
hevc_57_83_4,9
hevc_57_88_4,8
hevc_57_93_5,7
hevc_58_3_2,5
hevc_58_8_2,1
hevc_58_12_2,4
hevc_58_23_2,4
hevc_58_28_2,3
hevc_58_32_2,4
hevc_58_43_2,3
hevc_58_51_2,4
hevc_58_75_5,6
hevc_58_100_3,9
hevc_58_134_3,6
hevc_58_149_2,7
hevc_58_157_3,8
hevc_58_168_4,8
hevc_58_178_3,9
hevc_58_193_2,6
hevc_58_196_2,9
hevc_58_198_2,8
hevc_58_212_2,2
hevc_58_228_2,2
hevc_59_5_2,2
hevc_59_7_2,0
hevc_59_19_2,1
hevc_59_49_2,1
hevc_59_54_3,0
hevc_59_61_2,2
hevc_59_99_3,9
hevc_59_106_3,2
hevc_59_126_2,9
hevc_59_181_2,7
hevc_59_191_4,1
hevc_59_203_3,7
hevc_59_216_3,8
hevc_59_230_6,2
hevc_60_8_4,6
hevc_60_13_2,6
hevc_60_20_2,6
hevc_60_29_3,1
hevc_60_39_2,5
hevc_60_49_3,8
hevc_60_53_2,3
hevc_60_61_3,1
hevc_60_65_2,2
hevc_60_74_2,3
hevc_60_82_2,1
hevc_60_98_4,1
hevc_60_102_4,1
hevc_60_106_3,2
hevc_60_112_3,2
hevc_60_119_2,6
hevc_60_122_4,6
hevc_60_133_2,5
hevc_60_137_4,2
hevc_60_142_3,2
hevc_60_151_3,3
hevc_60_171_2,6
hevc_60_176_2,9
hevc_60_185_2,5
hevc_60_195_2,6
hevc_60_198_2,9
hevc_60_205_2,5
hevc_60_217_3,9
hevc_60_222_2,5
hevc_60_226_2,9
hevc_60_236_4,5
hevc_61_10_10,3
hevc_61_23_8,3
hevc_61_52_25,1
hevc_61_90_40,4
hevc_61_133_4,2
hevc_61_162_17,1
hevc_61_196_5,2
hevc_61_245_4,2
hevc_61_260_6,2
hevc_61_267_10,2
hevc_61_279_15,0
hevc_61_326_4,2
hevc_61_343_23,2
hevc_61_385_35,6
hevc_61_430_28,3
hevc_61_489_27,5
hevc_61_524_51,4
hevc_61_589_48,1
hevc_61_724_28,1
hevc_61_890_12,2
hevc_63_7_20,2
hevc_63_60_2,6
hevc_63_80_6,3
hevc_67_0_3,6
hevc_67_4_2,7
hevc_67_11_3,5
hevc_68_3_4,1
hevc_68_37_4,0
hevc_68_61_11,0
hevc_68_80_3,0
hevc_68_136_7,0
hevc_70_1_4,9
hevc_70_6_3,9
hevc_70_9_3,9
hevc_70_12_3,9
hevc_70_15_4,7
hevc_70_30_5,9
hevc_70_69_6,9
hevc_71_2_4,8
hevc_71_17_15,1
hevc_71_34_8,5
hevc_71_43_3,6
hevc_71_47_4,7
hevc_71_61_10,8
hevc_71_90_3,7
hevc_71_95_3,9
hevc_71_99_4,8
hevc_71_108_4,9
hevc_71_164_4,7
hevc_71_185_3,6
hevc_71_189_3,6
hevc_71_193_2,6
hevc_71_197_7,4
hevc_71_205_4,8
hevc_71_210_3,7
hevc_71_227_3,7
hevc_71_230_5,8
hevc_71_236_8,7
hevc_73_0_6,4
hevc_74_0_4,2
hevc_74_13_2,6
hevc_74_17_3,1
hevc_74_29_2,2
hevc_74_37_2,6
hevc_74_40_3,6
hevc_74_46_2,3
hevc_74_52_2,3
hevc_75_0_3,1
hevc_75_4_3,1
hevc_75_8_2,2
hevc_75_11_2,1
hevc_75_16_3,1
hevc_75_22_2,1
hevc_75_30_3,1
hevc_75_42_2,0
hevc_75_45_3,1
hevc_75_55_2,0
hevc_75_58_5,1
hevc_75_68_2,2
hevc_76_1_2,9
hevc_76_5_2,9
hevc_79_0_4,3
hevc_79_6_2,2
hevc_79_20_3,7
hevc_79_38_3,5
hevc_79_46_5,3
hevc_79_55_2,2
hevc_79_64_3,2
hevc_79_73_3,6
hevc_79_90_2,0
hevc_79_141_3,2
hevc_79_192_3,3
hevc_79_205_3,2
hevc_79_258_3,2
hevc_79_273_3,2
hevc_79_327_2,0
hevc_79_384_4,2
hevc_79_397_2,5
hevc_79_404_3,0
hevc_79_418_2,5
hevc_80_4_4,2
hevc_80_9_14,9
hevc_80_24_8,0
hevc_80_33_5,1
hevc_80_41_6,0
hevc_80_48_3,2
hevc_80_53_2,6
hevc_80_56_6,9
hevc_80_63_4,4
hevc_80_101_4,4
hevc_80_106_4,9
hevc_80_116_3,9
hevc_80_127_4,9
hevc_80_135_4,8
hevc_80_145_4,4
hevc_80_150_3,1
hevc_80_178_3,5
hevc_80_182_3,6
hevc_80_186_3,6
hevc_80_190_3,6
hevc_82_62_2,9
hevc_82_65_3,6
hevc_82_96_3,6
hevc_82_100_14,5
hevc_83_7_4,4
hevc_83_12_6,3
hevc_83_19_3,4
hevc_83_23_6,4
hevc_83_30_5,2
hevc_83_36_8,2
hevc_83_45_4,0
hevc_83_50_5,0
hevc_83_56_7,3
hevc_83_64_5,1
hevc_83_70_8,3
hevc_83_79_7,5
hevc_83_93_17,1
hevc_83_112_4,0
hevc_91_16_7,5
hevc_91_24_8,5
hevc_91_34_8,6
hevc_91_47_5,6
hevc_91_53_8,7
hevc_91_62_6,5
hevc_91_69_6,7
hevc_91_76_11,4
hevc_91_89_19,1
hevc_92_16_2,2
hevc_92_24_3,2
hevc_92_30_3,1
hevc_92_34_2,3
hevc_92_50_2,4
hevc_92_60_2,3
hevc_92_81_4,2
hevc_92_87_19,2
hevc_92_108_3,2
hevc_92_112_7,3
hevc_92_128_3,1
hevc_92_167_2,2
hevc_92_173_3,3
hevc_92_212_6,3
hevc_93_0_19,9
hevc_93_28_6,9
hevc_93_52_11,9
hevc_93_116_27,9
hevc_93_161_8,8
hevc_93_170_11,9
hevc_93_191_16,8
hevc_93_226_16,9
hevc_93_256_7,9
hevc_93_264_8,9
hevc_95_1_5,2
hevc_95_11_5,6
hevc_95_25_4,9
hevc_95_30_18,7
hevc_95_49_6,8
hevc_95_56_5,4
hevc_95_62_7,9
hevc_95_84_5,4
hevc_95_96_5,2
hevc_95_155_2,4
hevc_95_179_10,7
hevc_95_233_3,4
hevc_95_240_4,3
hevc_95_266_3,5
hevc_95_274_6,5
hevc_95_281_4,8
hevc_95_292_5,7
hevc_95_321_6,7
hevc_95_331_5,9
hevc_95_359_7,9
hevc_95_417_8,8
hevc_97_6_3,0
hevc_97_10_7,9
hevc_97_18_8,9
hevc_97_30_4,2
hevc_97_42_5,2
hevc_97_48_5,2
hevc_97_54_5,0
hevc_97_63_10,0
hevc_97_75_2,2
hevc_97_79_2,1
hevc_97_82_4,0
hevc_97_87_5,0
hevc_97_101_6,0
hevc_97_111_3,9
hevc_97_115_5,7
hevc_97_121_4,4
hevc_98_29_4,4
hevc_98_61_4,7
hevc_98_71_5,1
hevc_98_86_3,5
